sysname,chassis,source_ip,l2vpn,service_id,service_name,customer_id,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,238444,CG-Ga-INTERFACE,2,6/1/16,2021,2000,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,238445,BILLING_1,2,1/1/21,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,238445,BILLING_1,2,6/1/14,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,238445,BILLING_1,2,6/2/14,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,238445,BILLING_1,2,7/2/17,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,238445,BILLING_1,2,7/2/22,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,238448,RNC40-IuB-3,1,6/2/15,2000,2000,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,238450,RNC40-IuB-5,1,6/2/5,2000,2000,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,244008,244008,1,5/1/9,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,244017,SIP-EXTERNAL,2,6/1/22,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249020,249020,1,7/1/9,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249020,249020,1,7/1/10,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249020,249020,1,8/1/4,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249022,249022,1,7/1/11,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249022,249022,1,7/1/12,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249022,249022,1,8/1/6,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249025,249025,1,7/2/10,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249081,249081,1,1/1/8,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249081,249081,1,1/1/16,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249097,249097,1,2/1/10,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,249501,VPLS service-5607 MONTER-NVL4038-SA (10.190.1.56),2,1/2/22,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,258014,PMF-TEKELEC,1,5/1/6,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,258014,PMF-TEKELEC,1,6/1/21,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,258092,258092,2,2/1/16,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,258094,258094,2,2/1/13,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,258096,258096,2,2/1/14,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,1/2/10,1,1,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,2/1/5,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,5/1/2,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,5/1/3,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,5/1/55,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,5/1/56,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,5/1/57,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,5/1/58,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,5/1/59,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,6/1/23,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,7/1/24,1,1,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,8/2/10,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259005,RVPLS-OYM,2,8/2/11,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259006,259006,2,2/2/2,1,1,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259028,OYM-ALU_MANAGMENT,2,1/1/6,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259028,OYM-ALU_MANAGMENT,2,5/1/10,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,259904,vpls TO-RADIUS-AAA-GGSN,1,1/1/9,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279021,TEMM,2,5/1/7,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279021,TEMM,2,5/1/8,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279022,279022,2,1/2/1,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279022,279022,2,1/2/2,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279022,279022,2,1/2/3,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279022,279022,2,1/2/4,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279022,279022,2,1/2/5,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279023,279023,2,1/1/11,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279023,279023,2,1/2/6,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279023,279023,2,1/2/7,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,279086,To-MONTER-NVL4038-EA_IGWB,2,2/2/20,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,290050,290050,2,2/2/17,3000,3000,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,290488,290488,3,8/2/24,1,1,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,300100,To-MONITOREO-FOM,2,8/1/22,1,1,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,epipe,520001,520001,2,5/1/1,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,epipe,524008,lineas_expands_IHSS_Toluca-MTY,2,2/2/22,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,epipe,524009,lineas_expands_IHSS_MTY-GDL,2,2/2/23,40,40,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,529094,vpls-DNS-SC1_SIG,2,6/1/4,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,529094,vpls-DNS-SC1_SIG,2,6/1/17,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,529095,vpls-DNS-SC_OM,2,6/1/2,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,529095,vpls-DNS-SC_OM,2,6/1/6,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,529095,vpls-DNS-SC_OM,2,6/1/7,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,epipe,529099,529099,1,8/1/15,1,1,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,539149,539149,2,7/2/7,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,539149,539149,2,7/2/8,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,539254,539254,2,7/2/9,10,10,,,,
MONTER-NVL4038-SA,7450,10.190.1.56,vpls,539255,539255,2,7/2/6,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,112,VPLS-MGMT-POP-ATT,1,5/1/8,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,112,VPLS-MGMT-POP-ATT,1,5/1/9,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,493,493,2,7/1/21,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,200002,HHS_4_NODE_MTY_TO_MX,2,2/2/24,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,204000,VPLS-MGMT-12e-MTY,2,5/1/7,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,204001,IUB_1_RNC40,2,1/2/19,2000,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,204003,IUB_3_RNC40,2,1/2/21,2000,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,204004,IUB_4_RNC40,2,1/2/22,2000,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,204107,Blaulabs,2,5/1/26,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,204107,Blaulabs,2,5/1/27,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,215001,Servicio_VMSC_Signaling,2,1/2/4,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,215002,Servicio_GMGW_O&M,2,8/1/21,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224005,224005,1,2/1/13,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224005,224005,1,6/2/24,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224011,224011,1,2/1/15,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224013,224013,2,1/2/10,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224013,224013,2,1/2/11,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224013,224013,2,1/2/12,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224014,224014,2,1/2/16,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224014,224014,2,1/2/17,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224025,IHSS-NSC2,2,2/2/19,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224027,IHSS-PROVISIONING,2,1/2/2,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224027,IHSS-PROVISIONING,2,2/2/21,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224028,224028,2,1/1/19,2030,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224029,224029,2,2/1/22,3000,3000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224030,224030,2,5/1/4,3000,3000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224041,224041,1,6/2/23,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224045,To-INTERNET-FTP,2,7/2/4,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224100,224100,2,2/1/5,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224100,224100,2,5/1/39,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224100,224100,2,7/1/16,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224103,224103,2,7/1/17,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224104,SGSN-AGCA-HLR-Gr,2,7/1/11,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224106,SGSN-AGCA-RNC-Iu,2,2/1/10,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224106,SGSN-AGCA-RNC-Iu,2,7/1/10,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224107,MSOFTX3000,2,5/1/6,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224115,Skyligt-MGMT-network experience,2,8/1/9,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224116,Skyligt-ILO-network experience,2,8/1/8,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224117,Skyligt3G-network experience,2,8/1/12,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224118,Skyligt4G-network experience,2,8/1/13,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224300,GENIUS INFINISTREAM,2,1/2/3,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224300,GENIUS INFINISTREAM,2,2/2/6,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224300,GENIUS INFINISTREAM,2,2/2/7,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224300,GENIUS INFINISTREAM,2,2/2/20,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224301,224301,2,7/1/6,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224632,224632,2,8/1/3,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224636,vpls_lte_SGSN_ATCA_MTY(MSO_MTY),2,2/1/11,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224700,224700,2,8/2/13,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224701,224701,2,8/2/15,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224702,224702,2,8/2/14,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224703,224703,2,8/2/16,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224717,224717,2,8/2/20,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224717,224717,2,8/2/24,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224718,224718,2,8/2/19,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224718,224718,2,8/2/22,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224719,224719,2,8/2/17,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224719,224719,2,8/2/21,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224720,224720,2,8/2/18,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224720,224720,2,8/2/23,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224723,224723,2,8/2/12,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224730,224730,2,2/1/14,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224731,224731,2,6/2/11,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224732,224732,2,6/2/12,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224733,224733,2,6/2/13,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224734,224734,2,5/1/41,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224734,224734,2,5/1/42,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224734,224734,2,5/1/43,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224734,224734,2,5/1/44,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224736,224736,2,5/1/45,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224737,224737,2,5/1/46,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224738,224738,2,5/1/47,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224739,224739,2,5/1/48,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224740,224740,2,5/1/49,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224741,224741,2,5/1/50,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224742,224742,2,7/2/18,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224744,224744,2,7/2/19,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224744,224744,2,7/2/20,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224746,224746,2,7/2/8,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224746,224746,2,8/2/7,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224747,224747,2,8/2/8,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224749,224749,2,8/2/9,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224750,224750,2,5/1/51,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224750,224750,2,5/1/52,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224750,224750,2,5/1/53,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224750,224750,2,5/1/54,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,224752,224752,2,5/1/60,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,225091,VPLS service-3849 MONTER-NVL4038-SB (10.190.1.57),2,5/1/1,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229115,SIP_Load_Balancers_2,2,2/1/21,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229115,SIP_Load_Balancers_2,2,8/1/24,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229116,SIP_Load_Balancers_O&M,2,8/1/22,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229521,SGSN-AGCA-GGSN-Gn,2,1/1/4,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229521,SGSN-AGCA-GGSN-Gn,2,1/1/6,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229521,SGSN-AGCA-GGSN-Gn,2,6/1/21,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229521,SGSN-AGCA-GGSN-Gn,2,6/2/20,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229521,SGSN-AGCA-GGSN-Gn,2,7/1/8,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229521,SGSN-AGCA-GGSN-Gn,2,7/1/14,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229522,SGSN-AGCA-RNC-IuPS,2,1/1/2,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229522,SGSN-AGCA-RNC-IuPS,2,1/1/8,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229522,SGSN-AGCA-RNC-IuPS,2,6/1/24,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229522,SGSN-AGCA-RNC-IuPS,2,6/2/21,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229522,SGSN-AGCA-RNC-IuPS,2,7/1/9,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229522,SGSN-AGCA-RNC-IuPS,2,7/1/15,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,229523,SGSN-AGCA-CG,2,7/1/13,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238444,CG-Ga-INTERFACE,2,1/1/3,2021,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238444,CG-Ga-INTERFACE,2,1/1/5,2021,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238444,CG-Ga-INTERFACE,2,1/2/23,2021,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238444,CG-Ga-INTERFACE,2,1/2/24,2021,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238445,BILLING_1,2,1/1/7,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238445,BILLING_1,2,6/2/14,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238445,BILLING_1,2,7/2/13,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238445,BILLING_1,2,7/2/17,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238448,RNC40-IuB-3,1,6/2/3,2000,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,238450,RNC40-IuB-5,1,6/2/5,2000,2000,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,244017,SIP-EXTERNAL,2,6/1/22,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249020,249020,1,2/1/4,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249020,249020,1,2/1/6,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249020,249020,1,8/1/4,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249022,249022,1,2/1/7,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249022,249022,1,2/1/8,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249022,249022,1,8/1/6,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249025,249025,1,7/2/3,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249081,249081,1,1/1/10,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249081,249081,1,1/1/22,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,249097,249097,1,1/1/24,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,258093,258093,2,2/1/20,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,258095,258095,2,2/1/17,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,258096,258096,2,2/1/18,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,1/2/13,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,1/2/18,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,2/2/4,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,5/1/55,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,5/1/56,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,5/1/57,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,5/1/58,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,6/1/23,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,8/2/10,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259005,RVPLS-OYM,2,8/2/11,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259028,OYM-ALU_MANAGMENT,2,1/1/17,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,259904,vpls TO-RADIUS-AAA-GGSN,1,1/1/9,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,279021,TEMM,2,5/1/2,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,279021,TEMM,2,5/1/3,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,279023,279023,2,1/1/11,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,279023,279023,2,1/2/6,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,279023,279023,2,1/2/7,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,279086,IGWB,2,2/2/15,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,epipe,524010,lineas_expands_IHSS_Toluca-MTY,2,2/2/22,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,epipe,524011,lineas_expands_IHSS_MTY-GDL,2,2/2/23,40,40,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,529094,vpls-DNS-SC-SIG,2,6/1/16,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,529094,vpls-DNS-SC-SIG,2,6/2/16,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,529095,vpls-DNS-SC-OAM,2,6/1/15,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,529095,vpls-DNS-SC-OAM,2,6/1/17,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,529095,vpls-DNS-SC-OAM,2,6/1/18,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,529095,vpls-DNS-SC-OAM,2,6/2/17,1,1,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,539149,539149,2,7/1/22,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,539149,539149,2,7/1/23,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,539255,539255,2,7/1/19,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,539256,GESTION-SDH,2,7/1/24,10,10,,,,
MONTER-NVL4038-SB,7450,10.190.1.57,vpls,580143,To-OYM-SSU-2000-NTP-MTY,1,6/2/4,10,10,,,,
HUMLOB-NVL4039-GA,7750,10.190.1.73,epipe,529001,CONEXION NUEVA MORELOS-CB MONTERREY,2,1/1/5,10,10,,,,
HUMLOB-NVL4039-GA,7750,10.190.1.73,epipe,529001,CONEXION NUEVA MORELOS-CB MONTERREY,2,2/1/5,10,10,,,,
APODAC-NVL4069-GA,7750,10.190.1.78,vpls,90004020,To-NVL-4069-02_1,2,8/1/2,1,1,,,,
PUEMTX-PUE7020-EB,7750,10.190.2.112,vpls,100,rvpls-100,2,2/1/7,50,50,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vpls,100,rvpls-100,2,2/1/8,50,50,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,207020,207020,2,1/2/18,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,207020,207020,2,2/1/17,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,207020,207020,2,2/1/18,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,207020,207020,2,2/1/19,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,207020,207020,2,2/1/20,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,227103,ABIS_1_BSC70,2,1/1/10,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,227104,ABIS_2_BSC70,2,1/1/11,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,227105,INT_A_1_BSC70,2,1/2/1,2021,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-SA,7450,10.190.2.113,vpls,227106,INT_A_2_BSC70,2,1/2/2,2021,2000,25.00,25.00,30.00,30.00
